AreaName,Latitude,Longitude
Doddaballapur Road,13.2958,77.5375
Jigani,12.8247,77.6555
Thanisandra,13.061,77.628
TC Palya,13.0126,77.6997
Electronic City Phase I,12.8495,77.6678
Sarjapur,12.8606,77.7887
Yelahanka New Town,13.1018,77.5763
Hennur Bagalur Road,13.0465,77.6425
International Airport Road,13.1992,77.7063
Bannerghatta Jigani Road,12.8043,77.6304
Thanisandra Ma,13.06,77.62
Chikkagubbi Village,13.0845,77.669
Muthanallur,12.838,77.7346
Sarjapur Road,12.9166,77.6652
Chikkavaderapura,12.8496,77.6082
JP Nagar Phase 6,12.9051,77.5852
Bagaluru,13.129,77.7103
Kanakapura Road,12.8739,77.5688
Banashankari 6th Stage,12.9056,77.5397
Koramangala,12.9352,77.6245
Gangamma Circle,13.0527,77.5674
Kundalahalli,12.9691,77.7198
Mysore Road,12.9456,77.5362
Banjara Layout,13.008,77.6531
Whitefield,12.9733,77.7493
Yeshwanthpur,13.0287,77.554
Devanahalli,13.2439,77.7132
Hebbal,13.0429,77.5899
Sarjapur Attibele Road,12.8424,77.7272
Varthur Road,12.9344,77.7172
Jakkur,13.0878,77.61
Hoskote,13.0707,77.7998
Raja Rajeshwari Nagar,12.9341,77.5362
Gottigere,12.8641,77.5997
Hosur Road,12.9073,77.6058
Bannerghatta Road,12.8784,77.601
Electronic City Phase II,12.8435,77.6846
Benson Town,12.9958,77.6032
Hoodi,12.9928,77.7113
Rachenahalli,13.0627,77.6278
Old Madras Road,12.9913,77.6913
Rajaji Nagar,12.995,77.5536
Jayanagar,12.9279,77.5837
Bellandur,12.9272,77.6784
Uttarahalli,12.9055,77.5464
Mahadevapura,12.9894,77.7283
Rampura,13.0654,77.7118
Chandapura,12.8143,77.7052
Magadi Road,12.9784,77.5123
Rayasandra,12.8604,77.7023
Gopasandra,12.8423,77.6815
Hennur Road,13.0436,77.6386
Frazer Town,12.9915,77.616
Bidrahalli,13.0313,77.727
Kadugodi,12.9912,77.7578
Belathur Ma,12.9953,77.7502
Ramohalli,12.9513,77.4775
Lalbagh Road,12.9508,77.5846
Off Bannerghatta Road,12.8823,77.599
Haralur Road,12.8915,77.6762
NR Layout,12.9982,77.6301
Kammanahalli Ma,13.0202,77.6412
Harlur,12.8956,77.6743
Bommasandra,12.8018,77.6964
Kambipura,12.8912,77.4825
Gunjur,12.9104,77.7312
Akshayanagar,12.8654,77.6132
Yelahanka,13.101,77.5842
Varthur,12.938,77.7523
Horamavu Agara Road,13.0331,77.6592
Kengeri,12.9192,77.4818
JP Nagar,12.9078,77.5852
Nallurhalli,12.9693,77.7381
Electronic City,12.8411,77.6621
Off Sarjapur road,12.8978,77.7023
Vijaya Nagar,12.9676,77.5266
Hennur,13.0398,77.6412
Horamavu,13.0333,77.6598
Budigere Cross,13.0405,77.729
Samethanahalli,12.9975,77.7508
HSR Layout,12.9103,77.6392
Marathahalli,12.9608,77.7105
Narayanapura,13.0385,77.7112
Begur Road,12.8667,77.6367
Medahalli,12.9973,77.7342
Kogilu,13.0998,77.6317
Suddaguntapalya-CV Raman Nagar,12.9815,77.6589
Hosa Road,12.8656,77.6639
Horamavu Agara,13.0385,77.6593
Thalaghattapura,12.8557,77.5409
Marathahalli-Sarjapur Outer R,12.9398,77.6942
Chandapura Anekal Road,12.8124,77.7068
KR Puram,12.9917,77.6974
K R Puram,12.9917,77.6974
Malleshwaram,13.0094,77.5698
Anekal,12.7116,77.6958
Sampigehalli,13.0639,77.6284
Kannamangala,13.0128,77.7323
Bilekahalli,12.8998,77.6105
Hegde Nagar,13.0773,77.6387
Munnekollal,12.961,77.7138
Kyalasanahalli,13.0324,77.6902
Attibele,12.7403,77.7976
Panathur,12.9352,77.7303
Doddakallasandra,12.8762,77.5595
Yemalur,12.9506,77.6715
Shettigere,13.1886,77.6789
AECS Layout - B Block,12.96,77.707
BTM Layout,12.915,77.6101
Begur,12.8667,77.6367
Kithiganahalli,12.8434,77.7061
Kasavanahalli,12.8996,77.6773
OMBR Layout,13.0028,77.6524
Bommasandra Jigani L,12.8014,77.68
Hosakerehalli,12.935,77.5441
Bommasandra Industrial Estate,12.806,77.6902
Shanubhoganahalli,12.8345,77.7273
Kudlu,12.8745,77.6415
Infantry Road,12.985,77.6056
Kumaraswamy Layout,12.9065,77.5652
Kaggalipura,12.7854,77.5408
Arekere,12.8928,77.6025
Kaggadasapura,12.9859,77.6635
Sarjapur Bagalur Road,12.8773,77.6847
Raghavendra Colony,12.8448,77.6738
Chikbanavara,13.0521,77.4927
Guddadahalli-Mysore Road,12.9426,77.5589
Huskur,12.8268,77.6869
Doddanekkundi,12.962,77.7007
ITPL Road,12.9784,77.75
Budigere Road,13.0313,77.7232
Dommasandra,12.89,77.7565
Kaval Byrasandra,13.0095,77.6203
Hulimavu,12.8871,77.5994
Maruthi Nagar Yelahanka,13.096,77.609
Dommasandra Varthur Road,12.898,77.7567
Chikkabanahalli,12.9986,77.722
Choodasandra,12.8702,77.6783
Chikkajala,13.2056,77.6784
Nagavara,13.0357,77.6199
Banashankari 2nd Stage,12.9298,77.5675
Brookefield,12.9698,77.7499
HRBR Layout,13.019,77.6412
Sarjapur Outer R,12.895,77.7023
Bidadi,12.8211,77.4016
Babusa Palya,13.0256,77.642
Kodigehalli,13.057,77.603
HBR Layout,13.035,77.6345
Arehalli,12.9006,77.5118
Budigere,13.0557,77.7435
HSR Layout Sector 4,12.9124,77.6403
HSR Layout Sector 1,12.9105,77.6388
JP Nagar Phase 8,12.8878,77.5715
LB Shastri Nagar,12.961,77.6408
Bellary Road,13.045,77.619
BCMC Layout,12.9073,77.563
Banashankari,12.9258,77.5644
Gubbalala,12.9062,77.5512
Tumkur Road,13.055,77.4988
Gattahalli,12.8547,77.7083
Seegehalli,13.009,77.7195
Kalkere,13.0335,77.6533
Banashankari 3rd Stage,12.9274,77.5509
Aavalahalli,13.0284,77.7453
Chikka Tirupathi,12.9578,77.8305
Anand Nagar,12.9783,77.5858
Banashankari 4th Stage,12.9003,77.5521
Dr. Rajkumar Road-Rajaj,12.9965,77.5533
Byatarayanapura New Extn,13.064,77.5965
Jayanagar Hous,12.9275,77.5837
Judicial Layout 2nd Phase,13.0633,77.5958
Dodda Banaswadi Ma,13.0158,77.6523
Kodigehalli - KR Puram,12.9858,77.717
KV Muniyappa Garden Layout,12.9615,77.6415
Chocolate Factory Road,12.944,77.5898
Karekallu Kamakshipalya,12.9495,77.5152
Rashtriya Vidyalaya Road,12.9293,77.5821
Poornapragna Hous,12.914,77.5652
Sapthagiri Layout-Kadubeesanahalli,12.9452,77.6935
Seshadripuram Ma,12.9855,77.573
Banashankari 1st Stage,12.9338,77.5585
Horamavu Ma,13.0382,77.6595
Vasantha Vallabha Nagar,12.9085,77.5477
Millers Road,12.993,77.6062
